-0.30078868685084265,18.80768233466094,1.6024100918180981,0.0
-0.4007387195056761,18.80452148472813,1.6024100918180981,0.0
-0.5006887521605095,18.801360634795323,1.6024100918180981,1.0
-0.6006387848153429,18.798199784862515,1.6024100918180981,1.0
-0.7005888174701763,18.795038934929707,1.6024100918180981,1.0
-0.10896246166819074,19.32896806775998,1.5865467858339923,0.0
-0.20895005807661723,19.327393086977363,1.5865467858339923,0.0
-0.30893765448504373,19.325818106194745,1.5865467858339923,0.0
-0.40892525089347026,19.324243125412128,1.5865467858339923,0.0
-0.5089128473018968,19.32266814462951,1.5865467858339923,1.0
-0.6089004437103233,19.321093163846893,1.5865467858339923,1.0
-0.7088880401187498,19.319518183064275,1.5865467858339923,1.0
-0.1110703979237499,19.845257267887103,1.5749184484260914,0.0
-0.21106954833061575,19.844845056891362,1.5749184484260914,0.0
-0.31106869873748166,19.844432845895618,1.5749184484260914,0.0
-0.4110678491443476,19.844020634899874,1.5749184484260914,0.0
-0.5110669995512135,19.84360842390413,1.5749184484260914,1.0
-0.6110661499580794,19.843196212908385,1.5749184484260914,1.0
-0.7110653003649452,19.842784001912644,1.5749184484260914,1.0
-0.10996067788785535,20.363233049066807,1.5686652368627052,0.0
-0.20996045081072634,20.36344615789872,1.5686652368627052,0.0
-0.30996022373359733,20.363659266730632,1.5686652368627052,0.0
-0.4099599966564683,20.363872375562543,1.5686652368627052,0.0
-0.5099597695793393,20.364085484394455,1.5686652368627052,1.0
-0.6099595425022103,20.364298593226366,1.5686652368627052,1.0
-0.7099593154250813,20.36451170205828,1.5686652368627052,1.0
-0.1070351161122311,20.87887577132594,1.5651264088548105,0.0
-0.20703350871806492,20.879442760082018,1.5651264088548105,0.0
-0.3070319013238988,20.88000974883809,1.5651264088548105,0.0
-0.4070302939297326,20.880576737594165,1.5651264088548105,0.0
-0.5070286865355664,20.88114372635024,1.5651264088548105,1.0
-0.6070270791414003,20.881710715106312,1.5651264088548105,1.0
-0.7070254717472342,20.88227770386239,1.5651264088548105,1.0
-0.11634381265467136,21.405558230376442,1.5886259407115935,0.0
-0.21632791831911813,21.403775363449064,1.5886259407115935,0.0
-0.3163120239835649,21.401992496521682,1.5886259407115935,0.0
-0.41629612964801166,21.400209629594304,1.5886259407115935,0.0
-0.5162802353124585,21.398426762666926,1.5886259407115935,1.0
-0.6162643409769052,21.396643895739544,1.5886259407115935,1.0
-0.7162484466413519,21.394861028812166,1.5886259407115935,1.0
-0.1177788203712114,21.920930005521036,1.5736460421328529,0.0
-0.21777841432761078,21.920645034372942,1.5736460421328529,0.0
-0.3177780082840102,21.92036006322485,1.5736460421328529,0.0
-0.4177776022404096,21.920075092076758,1.5736460421328529,0.0
-0.5177771961968091,21.919790120928663,1.5736460421328529,1.0
-0.6177767901532084,21.919505149780573,1.5736460421328529,1.0
-0.7177763841096079,21.91922017863248,1.5736460421328529,1.0
-0.11805200512057007,22.440119214498118,1.5713240601510279,0.0
-0.21805199119544563,22.440066441164955,1.5713240601510279,0.0
-0.3180519772703212,22.440013667831792,1.5713240601510279,0.0
-0.4180519633451968,22.43996089449863,1.5713240601510279,0.3333333333333333
-0.5180519494200724,22.439908121165466,1.5713240601510279,1.0
-0.618051935494948,22.439855347832303,1.5713240601510279,1.0
-0.7180519215698236,22.43980257449914,1.5713240601510279,1.0
-0.10785584572547735,22.953907777227283,1.5510735773130648,0.0
-0.2078363970135745,22.95587992431312,1.5510735773130648,0.0
-0.3078169483016717,22.957852071398953,1.5510735773130648,0.0
-0.4077974995897689,22.959824218484787,1.5510735773130648,0.0
-0.5077780508778661,22.96179636557062,1.5510735773130648,1.0
-0.6077586021659633,22.963768512656454,1.5510735773130648,1.0
-0.7077391534540605,22.96574065974229,1.5510735773130648,1.0
-0.08410339836951436,23.465194510200973,1.5245791901521717,0.0
-0.18399661619301041,23.469814578692624,1.5245791901521717,0.0
-0.28388983401650647,23.474434647184278,1.5245791901521717,0.0
-0.38378305184000255,23.479054715675932,1.5245791901521717,0.0
-0.48367626966349864,23.483674784167587,1.5245791901521717,1.0
-0.5835694874869947,23.48829485265924,1.5245791901521717,1.0
-0.6834627053104907,23.49291492115089,1.5245791901521717,1.0
-0.06941102623026246,23.989985713902637,1.5429029623377652,0.0
-0.16937212676343472,23.992774688659967,1.5429029623377652,0.0
-0.26933322729660697,23.9955636634173,1.5429029623377652,0.0
-0.3692943278297792,23.99835263817463,1.5429029623377652,0.0
-0.4692554283629515,24.00114161293196,1.5429029623377652,1.0
-0.5692165288961237,24.003930587689293,1.5429029623377652,1.0
-0.6691776294292959,24.006719562446623,1.5429029623377652,1.0
-0.06676451716962584,24.516613608068866,1.5659218972042388,0.0
-0.16676332916878633,24.517101049097654,1.5659218972042388,0.0
-0.2667621411679469,24.517588490126442,1.5659218972042388,0.0
-0.36676095316710744,24.51807593115523,1.5659218972042388,0.0
-0.466759765166268,24.51856337218402,1.5659218972042388,1.0
-0.5667585771654285,24.519050813212807,1.5659218972042388,1.0
-0.666757389164589,24.519538254241596,1.5659218972042388,1.0
-0.06606793156364121,25.03743391418467,1.5694624601075555,0.0
-0.16606784260363738,25.03756730081385,1.5694624601075555,0.0
-0.2660677536436336,25.03770068744303,1.5694624601075555,0.0
-0.36606766468362983,25.03783407407221,1.5694624601075555,0.0
-0.46606757572362606,25.037967460701392,1.5694624601075555,1.0
-0.5660674867636223,25.038100847330572,1.5694624601075555,1.0
-0.6660673978036185,25.038234233959752,1.5694624601075555,1.0
-0.06562041508007882,25.55739030367605,1.5699357108140524,0.0
-0.16562037804708774,25.557476365263515,1.5699357108140524,0.0
-0.2656203410140967,25.557562426850975,1.5699357108140524,0.0
-0.3656203039811057,25.557648488438435,1.5699357108140524,0.0
-0.46562026694811465,25.557734550025895,1.5699357108140524,1.0
-0.5656202299151236,25.557820611613355,1.5699357108140524,1.0
-0.6656201928821326,25.55790667320082,1.5699357108140524,1.0
-0.04786277577857101,26.047879490997847,1.5349815583819357,0.0
-0.14779864775192597,26.0514602022296,1.5349815583819357,0.0
-0.24773451972528093,26.055040913461355,1.5349815583819357,0.0
-0.3476703916986359,26.058621624693107,1.5349815583819357,0.0
-0.44760626367199086,26.06220233592486,1.5349815583819357,0.3333333333333333
-0.5475421356453458,26.065783047156614,1.5349815583819357,1.0
-0.6474780076187008,26.069363758388366,1.5349815583819357,1.0
-0.13897868414748332,26.61220184825529,1.7420914264641356,0.0
-0.237515167388908,26.595155984522044,1.7420914264641356,0.0
-0.33605165063033265,26.578110120788796,1.7420914264641356,0.0
-0.4345881338717573,26.56106425705555,1.7420914264641356,0.6666666666666666
-0.533124617113182,26.5440183933223,1.7420914264641356,0.6666666666666666
-0.6316611003546067,26.526972529589052,1.7420914264641356,0.6666666666666666
-0.7301975835960313,26.509926665855808,1.7420914264641356,0.6666666666666666
-0.13815456944835652,27.083497970012413,1.5776362330740974,0.0
-0.23815223024158094,27.08281398471782,1.5776362330740974,0.0
-0.3381498910348054,27.082129999423227,1.5776362330740974,0.0
-0.4381475518280299,27.081446014128634,1.5776362330740974,0.3333333333333333
-0.5381452126212544,27.08076202883404,1.5776362330740974,1.0
-0.6381428734144788,27.080078043539448,1.5776362330740974,1.0
-0.7381405342077032,27.079394058244855,1.5776362330740974,1.0
-0.1066876509436821,27.580120081380446,1.508940951279045,0.0
-0.20649640755749898,27.586301675285245,1.508940951279045,0.0
-0.30630516417131587,27.592483269190048,1.508940951279045,0.0
-0.40611392078513275,27.598664863094847,1.508940951279045,0.0
-0.5059226773989496,27.604846456999645,1.508940951279045,1.0
-0.6057314340127665,27.611028050904448,1.508940951279045,1.0
-0.7055401906265835,27.617209644809247,1.508940951279045,1.0
-0.106696464442394,28.11432191013345,1.5719264092316423,0.0
-0.20669640058808508,28.11420890191383,1.5719264092316423,0.0
-0.30669633673377616,28.11409589369421,1.5719264092316423,0.0
-0.4066962728794673,28.113982885474588,1.5719264092316423,0.0
-0.5066962090251584,28.113869877254967,1.5719264092316423,0.0
-0.6066961451708495,28.113756869035345,1.5719264092316423,1.0
-0.7066960813165406,28.113643860815724,1.5719264092316423,1.0
-0.29510476442759215,28.692736528744085,1.9143202075464334,0.0
-0.3892621290058535,28.659055811773147,1.9143202075464334,0.0
-0.48341949358411485,28.625375094802212,1.9143202075464334,0.0
-0.5775768581623762,28.591694377831274,1.9143202075464334,0.0
-0.6717342227406377,28.558013660860336,1.9143202075464334,0.6666666666666666
-0.765891587318899,28.5243329438894,1.9143202075464334,1.0
-0.8600489518971604,28.490652226918463,1.9143202075464334,1.0
-0.7533918393385267,29.149002588554204,2.415484156226226,0.6666666666666666
-0.8197883138095343,29.074226200718062,2.415484156226226,0.6666666666666666
-0.8861847882805418,28.999449812881924,2.415484156226226,0.6666666666666666
-0.9525812627515494,28.924673425045782,2.415484156226226,0.6666666666666666
-1.018977737222557,28.84989703720964,2.415484156226226,0.3333333333333333
-1.0853742116935645,28.775120649373502,2.415484156226226,0.0
-1.1517706861645722,28.70034426153736,2.415484156226226,0.3333333333333333
-1.3177877371078122,29.386702930072573,2.7741588859436552,0.6666666666666666
-1.3537099046353134,29.293377703685888,2.7741588859436552,1.0
-1.3896320721628144,29.200052477299202,2.7741588859436552,0.6666666666666666
-1.4255542396903156,29.106727250912517,2.7741588859436552,0.0
-1.4614764072178168,29.01340202452583,2.7741588859436552,0.0
-1.4973985747453178,28.920076798139146,2.7741588859436552,0.0
-1.533320742272819,28.82675157175246,2.7741588859436552,0.0
-1.906107916956289,29.46310497593176,3.0287514923152044,1.0
-1.9173681013099162,29.363740957050062,3.0287514923152044,1.0
-1.9286282856635437,29.264376938168365,3.0287514923152044,0.0
-1.939888470017171,29.165012919286667,3.0287514923152044,0.0
-1.9511486543707983,29.06564890040497,3.0287514923152044,0.0
-1.9624088387244258,28.966284881523272,3.0287514923152044,0.0
-1.9736690230780531,28.866920862641575,3.0287514923152044,0.0
-2.44569412537244,29.487246633351038,3.098221126909109,1.0
-2.4500299184064622,29.387340673074554,3.098221126909109,1.0
-2.454365711440485,29.287434712798074,3.098221126909109,0.0
-2.458701504474507,29.18752875252159,3.098221126909109,0.0
-2.4630372975085293,29.087622792245106,3.098221126909109,0.0
-2.467373090542552,28.987716831968626,3.098221126909109,0.0
-2.471708883576574,28.887810871692142,3.098221126909109,0.0
-2.971368256208597,29.49663328340513,3.123926656408216,1.0
-2.973134764039253,29.39664888737213,3.123926656408216,1.0
-2.9749012718699093,29.296664491339126,3.123926656408216,0.0
-2.9766677797005654,29.196680095306125,3.123926656408216,0.0
-2.9784342875312215,29.096695699273123,3.123926656408216,0.0
-2.9802007953618777,28.99671130324012,3.123926656408216,0.0
-2.981967303192534,28.896726907207118,3.123926656408216,0.0
-3.4972933265457864,29.494407581375597,-3.137222210002261,1.0
-3.4968562835783463,29.394408536412936,-3.137222210002261,1.0
-3.4964192406109063,29.29440949145027,-3.137222210002261,0.0
-3.495982197643466,29.19441044648761,-3.137222210002261,0.0
-3.495545154676026,29.094411401524948,-3.137222210002261,0.0
-3.495108111708586,28.994412356562282,-3.137222210002261,0.0
-3.494671068741146,28.89441331159962,-3.137222210002261,0.0
-4.030223083942633,29.465081335666987,-3.085879059666463,1.0
-4.0246546063571556,29.36523649575335,-3.085879059666463,1.0
-4.0190861287716775,29.26539165583971,-3.085879059666463,0.0
-4.013517651186199,29.165546815926074,-3.085879059666463,0.0
-4.007949173600721,29.065701976012438,-3.085879059666463,0.0
-4.002380696015243,28.965857136098798,-3.085879059666463,0.0
-3.9968122184297656,28.86601229618516,-3.085879059666463,0.0
-4.544181379990055,29.446501477021766,-3.105347330766063,1.0
-4.540557641261049,29.346567156002287,-3.105347330766063,1.0
-4.536933902532044,29.24663283498281,-3.105347330766063,0.0
-4.533310163803039,29.146698513963333,-3.105347330766063,0.0
-4.529686425074034,29.046764192943854,-3.105347330766063,0.0
-4.526062686345028,28.94682987192438,-3.105347330766063,0.0
-4.522438947616023,28.8468955509049,-3.105347330766063,0.0
-5.048809590105353,29.45419226860137,3.1271177542513593,1.0
-5.050257029492724,29.354202744554,3.1271177542513593,1.0
-5.051704468880094,29.254213220506628,3.1271177542513593,0.0
-5.0531519082674645,29.15422369645926,3.1271177542513593,0.0
-5.054599347654835,29.05423417241189,3.1271177542513593,0.0
-5.056046787042205,28.954244648364515,3.1271177542513593,0.0
-5.057494226429576,28.854255124317145,3.1271177542513593,0.0
-5.560670912469382,29.474212791038575,3.1026743519499345,1.0
-5.564561760257922,29.37428851319036,3.1026743519499345,1.0
-5.568452608046461,29.27436423534215,3.1026743519499345,0.0
-5.572343455835001,29.17443995749394,3.1026743519499345,0.0
-5.576234303623541,29.07451567964573,3.1026743519499345,0.0
-5.58012515141208,28.97459140179752,3.1026743519499345,0.0
-5.58401599920062,28.87466712394931,3.1026743519499345,0.0
-6.083960724193287,29.487655326456824,3.1159603734525154,1.0
-6.086523671536878,29.387688175347503,3.1159603734525154,1.0
-6.08908661888047,29.28772102423818,3.1159603734525154,0.0
-6.091649566224062,29.18775387312886,3.1159603734525154,0.0
-6.094212513567653,29.087786722019537,3.1159603734525154,0.0
-6.096775460911245,28.987819570910215,3.1159603734525154,0.0
-6.0993384082548365,28.887852419800893,3.1159603734525154,0.0
-6.60759407153989,29.49391536635344,3.12969222820411,1.0
-6.608784085989662,29.393922447276093,3.12969222820411,1.0
-6.609974100439434,29.293929528198742,3.12969222820411,0.0
-6.611164114889205,29.193936609121394,3.12969222820411,0.0
-6.612354129338977,29.093943690044046,3.12969222820411,0.0
-6.613544143788749,28.993950770966695,3.12969222820411,0.0
-6.61473415823852,28.893957851889347,3.12969222820411,0.0
-7.128237414474644,29.498054106487945,3.1336480484835993,1.0
-7.1290318666279955,29.398057262308864,3.1336480484835993,1.0
-7.1298263187813475,29.29806041812978,3.1336480484835993,0.0
-7.130620770934699,29.198063573950694,3.1336480484835993,0.0
-7.13141522308805,29.09806672977161,3.1336480484835993,0.0
-7.132209675241402,28.998069885592525,3.1336480484835993,0.0
-7.133004127394753,28.898073041413443,3.1336480484835993,0.0
-7.64808792173344,29.498929231368482,3.1399205914292483,1.0
-7.648255127871582,29.39892937115804,3.1399205914292483,1.0
-7.648422334009724,29.298929510947602,3.1399205914292483,0.0
-7.648589540147866,29.198929650737163,3.1399205914292483,0.0
-7.648756746286009,29.098929790526725,3.1399205914292483,0.0
-7.648923952424151,28.998929930316287,3.1399205914292483,0.0
-7.6490911585622925,28.898930070105845,3.1399205914292483,0.0
-8.166004187976261,29.50048476568525,3.138589728092978,1.0
-8.166304480074624,29.40048521656299,3.138589728092978,1.0
-8.166604772172988,29.30048566744073,3.138589728092978,0.0
-8.166905064271353,29.200486118318466,3.138589728092978,0.0
-8.167205356369717,29.100486569196203,3.138589728092978,0.0
-8.167505648468081,29.00048702007394,3.138589728092978,0.0
-8.167805940566444,28.90048747095168,3.138589728092978,0.0
-8.693848004350885,29.486836451687807,-3.1155012342539297,1.0
-8.691239158441405,29.38687048786501,-3.1155012342539297,1.0
-8.688630312531927,29.286904524042214,-3.1155012342539297,0.0
-8.68602146662245,29.186938560219417,-3.1155012342539297,0.0
-8.683412620712971,29.08697259639662,-3.1155012342539297,0.0
-8.680803774803493,28.987006632573824,-3.1155012342539297,0.0
-8.678194928894014,28.887040668751027,-3.1155012342539297,0.0
-9.206765764522455,29.4810947431143,-3.1303345714579667,1.0
-9.205639980090773,29.38110108026803,-3.1303345714579667,1.0
-9.204514195659089,29.28110741742176,-3.1303345714579667,0.0
-9.203388411227406,29.18111375457549,-3.1303345714579667,0.0
-9.202262626795724,29.081120091729222,-3.1303345714579667,0.0
-9.20113684236404,28.981126428882952,-3.1303345714579667,1.0
-9.200011057932358,28.881132766036682,-3.1303345714579667,1.0
-9.773874346405218,29.330518546239155,-2.864043234414288,1.0
-9.746474378696451,29.234345567863944,-2.864043234414288,0.0
-9.719074410987684,29.138172589488736,-2.864043234414288,0.0
-9.691674443278917,29.041999611113525,-2.864043234414288,0.0
-9.66427447557015,28.945826632738314,-2.864043234414288,0.3333333333333333
-9.636874507861382,28.849653654363106,-2.864043234414288,1.0
-9.609474540152615,28.753480675987895,-2.864043234414288,1.0
-10.262150059245645,28.84963295763697,-2.2947152159791657,1.0
-10.187228468515384,28.78340037319059,-2.2947152159791657,0.6666666666666666
-10.112306877785121,28.71716778874421,-2.2947152159791657,0.6666666666666666
-10.037385287054859,28.650935204297827,-2.2947152159791657,1.0
-9.962463696324596,28.584702619851445,-2.2947152159791657,1.0
-9.887542105594333,28.518470035405063,-2.2947152159791657,1.0
-9.812620514864072,28.452237450958684,-2.2947152159791657,1.0
-10.423306560200485,28.201121185406805,-1.7491463144210007,1.0
-10.324892784761634,28.18338058778803,-1.7491463144210007,1.0
-10.226479009322782,28.165639990169257,-1.7491463144210007,1.0
-10.12806523388393,28.14789939255048,-1.7491463144210007,0.0
-10.029651458445079,28.130158794931706,-1.7491463144210007,0.0
-9.931237683006227,28.112418197312934,-1.7491463144210007,0.0
-9.832823907567375,28.09467759969416,-1.7491463144210007,0.0
